date,value
2004-09-23,6.4846
2004-09-24,6.506
2004-09-27,6.529
2004-09-28,6.545
2004-09-29,6.5596
2004-09-30,6.5772
2004-10-01,6.5938
2004-10-04,6.6154
2004-10-05,6.6438
2004-10-06,6.6674
2004-10-07,6.6752
2004-10-08,6.6804
2004-10-11,6.6854
2004-10-12,6.692
2004-10-13,6.6972
2004-10-14,6.6982
2004-10-15,6.7014
2004-10-18,6.7066
2004-10-19,6.707
2004-10-20,6.7088
2004-10-21,6.7084
2004-10-22,6.7104
2004-10-25,6.7134
2004-10-26,6.715
2004-10-27,6.7182
2004-10-28,6.722
2004-10-29,6.7264
2004-11-01,6.724
2004-11-02,6.7246
2004-11-03,6.7268
2004-11-04,6.7246
2004-11-05,6.7162
2004-11-08,6.7096
2004-11-09,6.7062
2004-11-10,6.7028
2004-11-11,6.7046
2004-11-12,6.6998
2004-11-15,6.7012
2004-11-16,6.699
2004-11-17,6.6982
2004-11-18,6.6952
2004-11-19,6.69
2004-11-22,6.691
2004-11-23,6.6902
2004-11-24,6.693
2004-11-26,6.6934
2004-11-29,6.6924
